,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
36755,473842.1917749219,1,3,1,46,0,0,0,0,0,0,158411.42435974293,150563.32899583207,108374.42863959903,69642.70086210096,87824.71622206569,68721.25634869628,5526.98631801967,25874.0504057945,18084.1227221231,37662.51876253694,32917.12748199874,41461.826383196974,0
36756,228375.6063708538,2,2,1,40,0,-1,0,0,-1,0,-2100.0884886367467,890.6349249875329,25113.98196985976,5314.432723713845,6405.706328028509,17535.51998829055,6092.871263755693,1914.3165194582295,10382.103119596452,3966.913775458312,1834.2290734156036,2962.496256217679,1
36757,185990.3213460811,1,2,1,42,0,0,0,0,0,0,152144.15537504724,169329.56761828478,119376.2965652556,130382.2576649618,116858.8138538534,98014.49199828012,6231.411735822987,5546.669688193082,10610.795898994647,3193.870882199819,4369.048122544758,4948.1682544007,0
36758,409963.402628481,1,1,1,41,-2,-2,-2,-2,-2,-2,18940.594589426277,13378.614649858138,7983.439397256368,18438.44846744283,-9715.38979988597,14345.383760273871,13042.981923280153,5862.160066249913,8029.896941234792,1642.2835052764435,11823.135665923368,4959.793771778149,0
36759,151544.87287268706,2,1,2,36,-1,-1,-2,-2,-2,-2,-362.02931286287617,361.6183596353746,-8585.456380659607,4517.4719521346,-8560.44531788614,-2832.212292234436,-1651.8398752954497,-3503.3601466826394,-1082.9920660734354,537.3540897780082,1086.8331454340534,-2779.4549487087056,0
36760,236431.01794393512,2,1,1,36,0,0,0,0,0,0,55404.614423248,42433.167975245626,25136.746682727644,30892.582166865468,39632.74219004846,27281.499132827943,10225.524733221682,6504.16907432287,13169.610217165044,10022.78765373716,16055.985057727052,-3695.2396569930047,0
36761,323786.62110123,1,2,1,35,0,0,0,0,0,0,40864.54256800731,27399.782162271596,40489.55487713504,48967.1807374015,48127.22134563163,52598.4827206383,324.50386103054666,5204.84080963045,-225.9891618851807,-1810.7518997690963,5431.095585780991,5186.796315143025,0
36762,308794.2110229752,2,2,1,50,-1,-1,-1,0,-1,-1,2834.217827373994,3622.968610558962,1086.7677163197286,11121.951088712533,12432.726012776144,15372.031836100105,1360.9269599328347,4173.018675062636,-3222.019165098985,4422.727534805221,20013.664542871444,1371.4632381721206,0
36763,187459.41456486253,2,2,1,32,0,-1,-1,-1,-1,-2,9747.632840172875,10517.53536523019,368.5063173085223,21582.800775662,2399.271659268998,1103.6549608682826,5392.259130938441,1937.221341396472,4536.374993799655,1353.7781609138565,-1590.503215592149,-1042.4083421165444,0
36764,135295.87912781228,2,2,2,29,0,0,0,0,0,0,76217.4977976128,91841.94396668208,86985.61553441975,101891.88540862962,90467.04539296762,108248.96812828872,3637.702812377632,1862.8944278933716,19842.433115489683,5576.56673766726,8258.722565354366,6356.541631914112,0
36765,258475.4818684223,2,2,2,52,-2,-2,-2,-2,-2,-2,10541.861760023376,-4989.977743399799,9823.217950788492,19233.119314561547,-5333.895094965176,3537.5920575687105,2584.2198382950173,3511.13254155949,-2320.959545949967,593.2891966051986,1957.3889185445996,2030.7316860562728,0
36766,228259.08539716908,1,2,2,35,-2,-2,-2,-2,-2,-2,24070.25090005028,-15296.699042597009,-11474.131673445376,7823.139547050761,20159.56587855371,-2010.3312042893008,6052.089726981687,-2675.7301663227995,3767.510980353657,7843.510618002609,13888.101906369438,7147.3546752967295,0
36767,334492.3776665453,2,1,2,28,-1,-1,-1,-1,-1,-1,2741.9904763747204,12648.56224594706,-2238.4946801566502,-6508.620662729476,6488.218537438835,-1022.4918456849782,10862.767754346516,279.09822357269627,2635.185269608305,5468.3459209857865,5244.041500864173,-324.5318106049226,0
36768,236999.9590479818,1,1,2,38,-1,-1,-1,-1,2,-1,11052.07765457486,-495.3120215748224,3653.1684201680177,-2578.987728935065,-1740.7697284651754,-4984.995554354137,3977.420376052904,1344.4661609042273,4802.386516801471,-92.53653325803228,4168.570801321423,13926.334106488026,0
36769,303642.20136489026,1,1,2,31,0,0,2,2,-1,0,9442.907483100493,-588.0730302438278,5630.150103892115,10066.74026331298,-4800.04060981878,64562.51408004326,3219.039354881499,3433.2716177798266,2172.772008656202,8764.457731763954,56767.521559778106,6345.734336514846,1
36770,344770.56941791496,1,3,1,63,-1,-1,-1,-1,-1,-1,7461.882839938293,8070.716618809053,-1.2448549114280638,-6524.157995523854,-6448.04379221321,-7242.290752852968,2019.674688517062,-503.3136742273059,3693.2392157635177,-1907.4560743977493,-1449.57463394132,-818.6362988818214,0
36771,178732.3392872039,2,2,2,25,0,0,0,0,0,0,179116.70717805513,177045.84774662842,169907.32937138714,167473.48194135414,136810.36266885616,153945.19676533705,11013.790407204451,8368.215285667455,4528.214440579855,5941.112112721529,4635.2793710916485,12787.264608473097,0
36772,130118.75053610592,2,2,1,39,0,0,0,0,0,0,142454.142737087,153848.84392536542,144989.5188094531,111502.9626265612,131621.35795502225,118244.46552797442,1386.5310854220545,1591.0847438889505,3209.0219616057016,5962.936184550255,7277.879241919205,7937.953821849563,0
36773,189256.91583813704,2,2,2,32,-1,-1,2,-1,0,-1,10190.805937996423,-3794.814920846949,-1629.9509122298311,24947.94186055912,881.7535076420991,1576.008181250564,386.5555387102645,-588.9169005426978,11160.043316262285,-2103.197903985512,-567.5065733038662,5347.659876837746,0
36774,269233.5835812641,2,1,1,32,-1,-1,-1,0,0,-1,20305.00759955797,33439.1592804515,169596.8408412822,60522.4533721667,12699.208539352769,10290.427121843226,28857.106219434183,178961.88289229613,795.7406906700373,919.3207688069284,18126.79548646447,131061.78869270584,0
36775,204422.377052784,1,2,2,29,0,0,0,0,0,0,65419.1169053558,68792.19035286643,49518.107774750366,37067.03165779624,41482.15721835192,3105.388737145199,4262.69115965694,7291.996039916004,1814.954851085195,-3198.05378250188,4481.502248571769,109732.99122866312,0
36776,199811.37323886435,2,2,1,37,-1,2,-1,-1,-1,-1,4801.080612171243,-6595.385862912713,6359.238948009015,-1950.603241789996,6237.959931272058,3348.0177260416863,-1458.511613700382,2286.883930582822,-1677.1498376204129,6716.009355532917,-1948.3039402135785,10130.854293624598,0
36777,571960.4972345454,2,2,1,32,0,0,0,0,0,0,534117.8911717406,526136.7791788185,548472.3058561386,525779.1475405368,153477.03593045284,158534.73192707382,22096.85566030254,170105.00216157205,11612.07913916834,5532.01982527876,160712.44209015937,25284.59552925608,1
36778,311452.95994079846,2,1,1,32,0,-1,0,0,0,0,7948.422695080619,19267.286533160663,-4356.116767078265,-10046.609366075403,102904.96086618977,1510.909561540132,27853.588650633046,1828.3592099528464,1857.442106461004,96083.68322580685,3662.1949453022257,6113.19430030766,1
36779,518379.30239785765,2,1,2,27,0,-1,-1,-1,-1,0,8312.874219002822,7567.672544629857,24731.907927159256,15790.151059450343,11671.471221483363,25338.0103629367,10999.00199102442,12373.44280598134,10206.830910447929,12646.530879098484,9878.500315803009,21402.73294336121,0
36780,492345.3492897338,2,1,1,43,0,0,0,0,0,0,118367.27962123428,114819.93690547365,99972.7584880595,109048.24407248768,187581.444870305,184929.09552664435,468.35036476871073,-1022.3329824495268,19460.086505785148,98576.54655721404,7420.932775827577,21386.18573984271,0
36781,148583.78551431705,2,2,1,39,0,0,2,0,0,2,118428.8974699476,135483.14138182747,120867.78667237137,143142.6086091105,147757.91292859692,155448.94288741524,10802.66015093648,-1575.214663082417,6189.675738514037,8979.732497809213,9458.357136798211,-282.62144694121395,0
36782,310125.63719320024,2,2,1,51,0,0,0,0,0,0,13990.436332529636,147657.6534567555,148344.39879198073,170503.10992520137,155089.6455721395,140433.03228610058,151697.56671713706,10960.651806579584,5597.836617810573,3410.61196155538,3110.348231935239,4548.7951413773135,0
36783,170388.79199630977,2,1,2,25,0,0,2,0,0,0,8321.869038224255,27887.546953796467,12569.006829154963,-762.0010571170751,14550.51505345164,9444.370727507569,3516.9577586525074,2925.568153406524,6342.145360955355,3474.9856165779856,4790.585165789893,2638.739543941233,0
36784,263917.00352652546,2,5,2,30,0,0,0,0,0,0,182845.69829944585,165627.88377756008,165762.74949116568,144204.94603503135,154520.54204167746,146454.30972776868,8961.341036359645,9981.872472481236,10066.319124978312,6208.643406593496,4991.814145001112,2503.131980640066,1
36785,303092.95417214074,2,2,2,30,-1,-1,-1,-1,0,-1,-4410.687516997026,-1288.329675219764,873.863889722245,-2700.0380521353327,8472.536574655354,-7559.696330843968,4188.037328602246,6234.179263468062,11071.470851671867,-3058.0121691571994,2118.1908908303685,-392.1104718762372,0
36786,224494.2273435771,2,1,1,33,0,0,-2,-2,-2,-2,31394.839372208546,-11111.6316244652,1896.5354650605857,5290.590820053475,5076.622769861495,4922.613319782425,2126.3447895186428,-1031.596820399213,-131.4582276040653,320.6209273519284,1185.1991464229172,-1022.8630300304516,0
36787,406878.1889783884,2,1,2,34,-1,-1,-1,-1,-1,-1,12617.623622279703,20273.03992226472,4498.908901414341,-10618.560671920504,5899.984619443695,14209.71681013478,9283.559489085748,15140.27844687354,-1802.678829161124,807.5527544668139,721.2061003739476,9742.28835266777,1
36788,348298.5273654627,1,1,2,29,-2,-2,-2,-2,-2,-2,8447.408747996475,735.4905827153545,-2569.721174506677,-2824.629767920175,5115.887124934003,3723.3381595899486,708.7917298928402,3011.1094114986904,-619.5248006674976,-1321.8587381166717,2422.7854460171234,1149.0519192020354,1
36789,347507.90647489193,2,1,1,47,-1,-1,-1,-1,-1,-1,16274.992739967312,39203.51040856393,13462.30603034828,27049.96877999796,78999.68323676572,6886.886987082795,41962.49462638952,27964.22260584298,14107.259524325747,85499.0039070963,12934.501160506064,47305.18620967527,0
36790,293319.8589796279,2,2,1,33,-1,-1,-1,-1,-1,-1,-4270.969408611589,8462.567335339507,984.0453569359568,1894.267286193446,-3745.927879188387,-20186.09663124811,770.1019684316979,390.44356232195264,2378.029551813055,2719.680525160027,1844.6234312906288,3099.925495835297,1
36791,357452.9243747261,1,1,2,34,-1,-1,-2,-2,-2,-2,649.0298539205312,-12215.298933647891,-1081.4463593711423,-513.3272730818463,-4109.38773690224,537.9717879069192,-1890.3605668919383,-3675.449766626005,215.15722559983135,675.0477820377205,-1461.09583358616,-716.7975600621792,0
36792,211156.5001350876,2,2,2,22,-1,-1,-1,-1,-2,-1,11521.25819508644,-492.3120056808432,-10841.597185688826,5871.405690042412,-5537.1172309602025,25672.97999560776,133.93494252461812,8408.643627085905,929.9220529970268,-556.9155403121782,54294.71152948589,-4608.628539322875,0
36793,283796.16874224367,2,2,2,29,0,0,0,0,0,0,231096.85039725655,187280.6558107081,374451.81415804266,201902.7570084428,155668.68825028898,154489.74595450136,11513.83412905921,136055.51602303726,7330.287668529102,1058.273252567582,2286.901861886946,-1773.731695199991,0
36794,509945.6556314818,2,2,1,50,-2,-1,-1,-1,-1,-1,25594.64211123393,67967.49481576649,55193.23747730193,19326.925047222277,23104.41762508356,-3267.544084278664,90738.58477670612,55726.14860744501,29509.192237810432,19627.31955072993,3596.36129393387,21327.274041055905,0
36795,129297.11666526648,2,1,2,32,0,0,0,0,0,2,98521.47861207556,79899.23396735832,97584.17329768887,95328.87306840232,117908.57931313424,113781.83988403974,8010.508266776607,4469.698976694287,6845.774365361642,21540.19533466308,3176.385209863187,13366.795620711277,1
36796,223763.09279488388,1,4,2,26,0,0,0,0,0,0,185696.84168023168,203575.71196809644,229151.145490854,198105.781135039,225945.82675981743,230015.91528502604,9759.55060501472,19840.210231259847,6812.379681743697,10216.098359383068,9634.827566554335,4825.258571378927,0
36797,233976.33889058288,1,2,2,41,-1,0,0,0,0,0,25310.295996713663,13177.28865198708,29990.687242225533,21986.887390423944,19321.96744941643,12556.062896298125,12465.31163081617,3726.8301003381534,1904.9293862476184,726.6941844298848,-1815.587666088303,4903.856374610479,0
36798,211435.4645350173,1,1,1,39,-1,-1,3,2,2,-2,7229.022670560516,-1273.5683612841651,-2309.630230378431,-6649.487185593209,258.6554823896976,1746.9607168153543,2002.3992266911591,-414.4510228151935,-5.275564063589024,-1412.9091323430057,2016.6606419967875,-524.6253961933313,0
36799,158101.8772893719,2,1,1,41,-1,-1,-1,-1,-1,0,10818.97067161788,16551.253723006856,-9292.146473672545,2329.128892881278,17691.416957385438,-12694.01558241872,5953.750117806523,5093.237606413848,10395.569429030818,2821.0372560754213,-1134.778636315989,5636.568375896328,0
36800,324542.21462768776,2,2,1,37,-1,-1,-1,-1,0,0,-550.0639322094012,-2340.7575045170142,19938.02083853414,12107.251995974948,8287.8138101584,3565.94917189571,3949.389789650188,-204.21728279999297,6154.105910551222,2653.724341884893,-4684.364544714921,-2418.4659211987364,0
36801,354072.7523383122,2,1,1,31,0,0,0,0,0,0,18052.311143198072,18038.203610985984,8341.72328045696,7175.678561403182,17218.14215091333,11.658781050913817,1173.836227140243,214.36810138108376,791.4344096682512,16596.53250581884,5592.987100455484,5706.295531374935,0
36802,502622.80753790005,1,1,2,36,0,0,0,0,0,0,158142.76572666536,156456.7358632142,119064.90716243318,155615.07782618605,116410.32310397072,80693.8134249215,10714.212717696992,11162.282870513827,42404.20103382821,10069.208643933363,22931.876319045536,66457.07260600814,0
36803,210543.9209482176,2,2,1,50,-2,-1,0,0,-1,0,-12986.131736361102,2998.078450759604,19249.520273372127,2220.307184353075,3886.771352406439,15192.049271478903,6650.536182168475,2320.158265150926,10872.101676320335,8728.20470003648,6052.307910043573,-8103.082074800279,0
36804,226861.73174507552,2,2,1,29,0,0,0,0,0,0,224348.97124184656,242667.52035126765,211915.8128825128,204745.36289800247,179167.20432602995,174995.4489202973,11253.357981646515,9971.442720412862,10987.164008908849,5622.701855113969,2807.87142633533,10337.176122247683,0
36805,318068.14092703734,2,2,1,45,-1,-1,-2,-2,-2,-2,-14859.158484227231,7575.136250718759,-16102.397036421677,-13255.86447876848,8121.8981930723,-11770.89666803809,1376.4007970829032,-1242.718181155469,413.76334177400486,2428.068965475462,-2480.527293164608,-77.2267924771642,0
36806,290771.26121428405,1,4,2,24,-1,-1,-1,-1,-1,0,-13516.710416011983,5011.477841197648,-18602.349259894203,-15030.385611476198,1444.68770116724,9186.42273935721,1307.9834288798754,-4249.8464190852565,-3228.748995859013,5393.728493173425,-2498.0903077469698,-453.47755572798815,0
36807,186810.60274766333,2,1,2,37,0,0,0,0,0,0,119683.07772720876,122168.77783149756,137817.7306535831,110454.05228972282,119250.29840100804,98425.24742347044,9646.385533830677,479.9638643287972,5153.260165257711,3774.833367732755,5359.029139522698,1897.791378566752,0
36808,210965.90830799373,2,1,1,34,-1,0,0,-1,0,-1,-4046.105388174443,21964.951708094373,-9.494973655761896,-20020.142699368003,11964.602192307262,12008.559215120724,4658.048704713518,5295.7332129463975,-1420.3798167144575,1335.0880485372315,1841.1094209925025,5605.8921061447045,1
36809,209420.59098916364,2,2,1,40,-1,-1,-1,-2,-2,-2,-1059.642896099229,-1965.0117468111148,-18210.33085603909,-8560.522121514927,-8630.699899572923,-7179.623759393234,3858.3109343066913,-3991.6302322709807,-4030.0281426673455,-354.48967803402024,-422.0883554804518,-1925.903093225223,0
36810,197456.17604162917,1,4,1,45,0,0,0,0,0,0,104319.9152765044,82289.87489377616,98074.98560665932,72117.15203833414,86902.58794953742,80131.64198292552,6928.221172503912,13689.285799702942,1962.0110896546653,1345.424294536023,14860.825482716,8301.056724523967,0
36811,251385.92315874525,1,1,1,38,0,0,0,0,0,0,159848.76535525292,157975.17148017444,131275.88392568976,132058.49472990123,120628.09749103856,130004.87824054228,8210.399978741076,2307.3485165952734,8423.688959190442,3413.431196370737,7030.538576570839,3586.8491945059527,0
36812,221355.16583117723,2,1,2,27,-2,-2,-2,-2,-2,-2,-5442.129225084934,10422.579533511956,10518.938886136108,-981.1464625292056,550.1269222286646,2606.918124477106,3382.692118984249,8786.782164231163,-387.340816969889,5680.187430977348,1082.8198688944008,2360.0534553692937,0
36813,379190.96526012686,2,2,1,26,0,0,0,0,0,0,365383.3640445018,344482.4485726153,363023.20922656526,295667.73407868395,249809.90090857947,233880.28280522136,19574.657642288952,15732.166334660333,12335.493934661832,8074.721296233855,8700.077751052258,7812.003555612704,1
36814,183926.54420813228,1,1,1,44,-1,-1,-1,-1,-1,-1,-5969.245820377837,13022.950821881428,-5083.699909971457,-6672.391049281652,8206.877508281068,9010.344266487127,-3007.463779875169,1265.4297027486657,-265.7333788725946,7172.0923091170735,5707.0895279996375,7673.059643088779,0
36815,295464.57477072603,1,1,2,28,-1,-1,-1,-1,-1,-1,-660.7121270986504,-6114.954290838575,1672.737339278347,597.5562351742768,-5167.827935132915,19300.866669182768,960.3141829079498,2440.369378860975,-1279.586426077993,-458.16109116850976,2151.9823667417627,-1004.172196439679,0
36816,179359.15562073616,2,1,2,31,-2,-2,-2,-2,-2,-2,-428.780461822168,-907.3249092382856,-2424.189383932973,4638.379982935679,5434.68098239342,14855.080444170797,-206.11356429724947,6079.576315283631,-1032.8303342665272,2741.507003270951,-397.3285050854509,995.7598073436374,0
36817,142337.71319396453,2,2,1,28,0,0,0,0,0,0,128679.80209964396,97140.20560869091,91376.34327406068,63835.40372387127,43725.3921116056,56327.141279629344,5022.756699641517,2192.813598451753,6104.68199640489,620.5268077890437,4375.030231822159,3692.832301598783,0
36818,196141.04398796105,1,1,1,42,-1,-1,-1,-1,-1,-1,15665.29861721596,12341.019289714985,592.2278842498354,-12769.484134348484,124.1541666269195,11045.285761330775,-2433.628140382176,-1327.101734526951,2636.837337925983,-1488.7258716012302,6887.381614826843,27761.64381070124,0
